x,y,L
2.2323218113208707,0.06820078308474292,1
0.9967845590830213,0.28961857734127644,1
0.6581504876931096,0.5544747180312789,1
0.7757158684273999,0.09308195709851269,1
1.2006514257364551,-0.11498174489390876,1
0.9293399445772107,-0.48397716378040506,1
1.1085503320255257,0.4581693585979673,1
0.9638384008850093,0.03981259105252636,1
0.9152915973175861,-0.5553180959981309,1
1.9596251959629196,-0.18539726286239672,1
0.7594411656857916,-0.08006924423535798,1
0.20189114170234557,-0.5233017876858843,1
0.5555962535595742,-0.4975970150210698,1
1.8430360707304798,0.10500563337498332,1
0.5815607705908865,-0.3201251587035096,1
1.253350762808565,-0.4733487065953087,1
1.7141379576202733,-0.9112888409486573,1
0.5521478870368548,-0.7766513386587413,1
0.8166644746171048,-0.25708892550776447,1
0.6427653879536022,0.7177745829373882,1
0.6530447132403872,0.04921302992233432,1
1.0096050117788813,-0.17317126673945532,1
0.8448053131284863,0.2040326941328009,1
1.497086051376552,-0.2251324666619904,1
0.5676514168979649,0.37165395670341655,1
1.214328529626874,-0.48614101064296505,1
0.8407465899724719,-0.21232389601549437,1
0.23636111633432055,0.44159785496609794,1
2.043462513608617,-0.44140471903839756,1
1.1878133810562341,-0.03598993281737593,1
1.6356483788800462,-0.4062123162997225,1
1.942412204327253,-0.5026936383307187,1
1.1345610917130822,-1.019410360299269,1
1.0668566522255984,0.20074839647006784,1
1.4699037321562962,0.6206553164671811,1
0.9403538165906379,0.22052704015474217,1
0.894958059244366,-1.0536875268613761,1
1.3295083621002128,0.12949099026567853,1
1.1993159561217195,-0.566511033352066,1
0.9024109001485277,0.5441111853929839,1
-1.642978285157041,1.8254977619737949,2
-1.6962763787085917,1.3390651499668371,2
-1.6513189521204779,-0.053444865304485265,2
-1.4544443397912656,-0.7909193451036615,2
0.20992246902607414,-1.9081956153156658,2
-0.9619149925582987,-0.3386084911929304,2
-2.3385593295506917,0.4486963943067362,2
-0.6583423139704153,0.9602077094424756,2
-1.950670712830096,-0.0637046489290291,2
-2.1051755159966414,0.27461659059520604,2
-0.6063279434457285,0.5451507290626837,2
-0.2687170371630606,-0.30304746290642054,2
-1.4020513010350673,2.129053110999562,2
-0.8491228506276305,0.5180064045574786,2
-1.7627689651267655,-1.122564864880123,2
-0.4577559596010172,-0.2009489302181462,2
-2.8253626735526267,1.6387746727715076,2
-1.5679945184500652,-1.297987769517926,2
-0.22271752834021774,-1.743968631034458,2
-0.7801616436130269,0.17628490267799615,2
-3.149723794328063,1.1856852553680348,2
-1.456127899941277,0.026102030617842588,2
0.22375066640042318,1.0554370006922924,2
-0.4924089446015165,0.3089870196014602,2
-0.8011018712666333,1.4444679379583243,2
-0.3570111066879623,-0.1763997622620996,2
-0.758465157875975,-0.21791852854711125,2
-1.5616898013547784,1.3771791017318393,2
-0.6921274449874257,-1.934767130510212,2
-2.4688755071640953,-0.9642036368315822,2
-0.9227499794764249,0.5328755636305071,2
-1.8427561836231214,1.289260491584837,2
-2.862039432161271,0.8073676947447244,2
-1.5852879979330057,-0.16665035317160615,2
0.5781305951051245,-0.7445285397577862,2
-1.478972960092849,-0.0934529457596252,2
-1.007687478567347,-1.898969795118591,2
-0.18651783514613485,-0.8818601266281761,2
-0.4220288350912612,-2.488406621231535,2
1.2835180059855693,-1.5157877708679852,2
