x,y,z,L
0.3467398957514519,1.2426496832098177,0.8437996743046532,1
0.547804953079878,0.8085942182831952,3.0834086283121125,1
1.911287935192175,1.26307045168583,1.5401055564122488,1
0.9818924618999318,0.014918368128470916,1.242961133181795,1
1.1600109453891774,1.808620874885618,1.439951402568546,1
0.7893905888623279,0.6323150477087203,0.04486727934236945,1
1.8442598057047366,1.5721513020142437,1.0107209793134997,1
1.134576691128312,1.3981239377055337,1.6462858692499243,1
0.8665558187989338,0.36684526164178566,0.9312115381563904,1
0.26897326584431624,1.7070264144944673,1.042304093168363,1
1.6228398608873187,0.8029855340856005,1.1328133408701495,1
0.7315274269905587,-0.9890403054688923,2.6939375161186763,1
0.8754822854542283,1.82738308733229,0.7027943777921452,1
0.5917148840379769,1.4061522552799561,0.8271521589454814,1
0.4625670182773003,2.3084528495658447,1.1541441646238817,1
1.3067057589750468,-0.3823142394737846,-0.1611493524048082,1
0.7263591792610515,2.037397314343911,2.009693550577538,1
0.045076384950513027,0.5042932406010759,1.1852054531811878,1
0.6592194233623532,0.6203433905535793,2.959647698383335,1
-0.15941937735533962,0.44680260775516023,3.0461844903814934,1
1.6595972358733224,-0.9748328653858958,2.55069897471118,1
0.3364610858036714,0.4571732531827951,2.251629919628426,1
-0.4968987850870519,1.43014472204129,1.8049329902810056,1
-0.8661564902397978,0.5202621339468776,0.19073614729593147,1
3.544476931040835,1.052362827721221,-0.42272062947472633,1
1.1936116531634027,1.1792719915312246,1.6274571669940952,1
0.749738914602309,-0.7706666010474332,1.4347142507848254,1
2.5577811880985237,-0.02315488267740684,1.7511833471948366,1
0.004985743074514826,4.023715404218845,1.9009513641859066,1
1.744739572144451,-0.8419831567846392,2.6056420451142057,1
1.0474334894260757,1.5344002088379558,1.5239064946353786,1
1.478102350335916,-0.011524413308475978,1.2472207752680757,1
2.8646136481975617,0.7547478845882406,2.8528691827365957,1
2.0918175877101173,1.4853674756647903,2.23219957777198,1
1.1140156445136347,1.5607010496783862,-0.5226192468798612,1
0.41360899779985694,2.4209930740823022,0.21726384914895902,1
-0.49513528542859864,0.4081492091354739,1.0672779204802243,1
2.845979657521235,0.878407301681801,1.3686392051415412,1
-1.6462903753360467,2.127606691657946,1.3974723927420971,1
-0.33937660653321533,0.15745026934159212,0.5308746371490943,1
0.7852695706521136,1.3399058394339431,-0.3097780459423101,2
-1.3542178615184581,0.3479741332861307,-1.076540724948673,2
-1.4266567392130358,0.07278635272146505,0.8833773752190196,2
-0.8651229057967186,0.5458509930617546,-0.4894815335834509,2
-1.9723002732168635,-0.07151049085794714,0.6818599729367163,2
0.01068964971598918,2.0782334751363223,0.2660113319047313,2
-1.5801767219879077,1.527564976981933,-1.361869599877522,2
-2.74147660935422,1.8800000735749998,0.10659398104530948,2
1.1410607012494056,1.6216624020495054,0.4014201317313141,2
-0.5715228447777139,1.8191348560898404,-0.16608809044832484,2
-1.0616832121398652,1.4152420203644733,1.2248580847312478,2
-1.5140284783708347,1.8707374140319146,-1.3258760048190745,2
0.732510969692846,3.1232120615737853,-0.40071733808711485,2
-0.8630615616134721,2.0732244514443066,-0.5997558070837066,2
-0.043840748065122837,1.9921129899560683,0.05379003620508957,2
-1.4394267805676324,1.4798526546624298,-0.30973756225513754,2
-0.5123546311456298,0.7041271906223789,0.4886337930283675,2
-1.2249347054736235,0.48640788170946325,-1.0028004048863337,2
-1.4792692447463696,0.47881945893628286,0.2792030181541458,2
-1.3466966626936436,1.514619451828953,-0.503698652732844,2
0.1432719107885807,1.4953115856439365,1.5575719910455852,2
-1.6046786678941527,0.7494302697352067,1.458215584255569,2
-0.7629755297178009,2.3940685853483967,-0.19547390864753675,2
-1.0670826785240015,0.27325475711640845,-0.12413476130577696,2
-0.47074917510958236,-0.6955052557889716,-1.046248188682307,2
-1.0473662187198238,1.3761589576918547,-0.5805509857634836,2
-3.3904475720208858,1.0241382213264956,-0.35479745632560755,2
-0.26918951526009083,1.127487770228303,0.4743009239236359,2
-0.139914370158013,-0.4288570612766933,-1.447556625898543,2
-1.859041912906652,2.801659805039872,-0.9257532538161408,2
0.17125961792527677,0.27988546137451176,0.757520538562641,2
-0.5710495053951089,1.9906367593293097,0.5814302472771903,2
0.6636495236611641,0.6383280991916018,0.7054722021421239,2
-2.059667560640599,0.9114318815653811,-0.024830123915427837,2
-0.5721095789630823,-1.3415226834001373,-0.9278373088498673,2
-1.103518265641818,0.6138338715056507,-0.20429940683630926,2
-1.6069257669658126,3.275690306012768,-0.7752394214078268,2
-1.226883990976453,1.6249938340410277,2.809585529678543,2
-0.15434350572040956,-0.05435202646071491,-0.5426343718620005,2
-2.0568341660911074,1.716381372640335,-0.13993255360585646,2
-1.1257462492561965,-1.5682257044931842,0.054369278209344896,3
3.4968129668420307,-2.0230511498538366,0.9466973060707837,3
-0.09873638531148769,-0.7140169516816527,0.32310007700968957,3
0.5495343068312518,-2.046311485631902,1.5605941953594895,3
1.8985187350153523,-3.7939577903029815,-0.45142110257026435,3
-1.0698889694289517,-1.3266350602977206,-2.0595103696348906,3
-1.6316278057864442,-0.5694545523390163,1.212006072106002,3
-0.2455154692241045,-1.851050317147194,2.488545894852866,3
0.43504895498533075,-2.597157336036531,2.1579921481667115,3
-0.9612526533280102,-0.6742843323740608,0.5612321137396216,3
3.9277545366606605,-2.1313738987841946,1.1712911400176482,3
-1.6450956230676448,-0.18374091646008228,0.8996744801783892,3
-0.9505151399238685,-1.0507434560653688,3.070468155714544,3
0.5534244827716173,-2.6046331408007535,-1.2548238273555228,3
-1.2240970117226888,-1.436182713561636,4.544469661158084,3
-0.6129485249213238,-0.044642222141893506,1.278608677717784,3
0.3081930080571919,-2.1580675555649362,-2.126281693227662,3
-0.13266130050417166,1.0315950932387907,1.1375473253300865,3
-1.3973442776395195,-0.17154050522414377,0.7088572265993675,3
0.1177900806091586,-2.4537059700349704,0.8137004486781776,3
-0.4228185699286794,0.44440237723569265,-0.5973109288940399,3
-2.106743443896207,-2.809135684627308,2.14276337781844,3
-2.8163957163714337,-3.2470987681265795,0.4549567827815546,3
0.4886397648220631,-1.151612259742418,1.7007939015374416,3
-0.37754842063429644,-1.42661711594757,1.0131702735219839,3
-0.9384492307413483,1.549094391331884,1.873857600486231,3
0.45380585757914865,-0.922925800391257,0.8433645970531105,3
-2.9455667792386735,0.45725592509524815,1.2677688150452582,3
2.4504450397205395,0.1466544372183718,-0.3414076674232085,3
0.01980484279947641,-1.9216277032676254,1.813075171700046,3
2.212468079646811,-0.8611250730081084,1.8581153182872778,3
-0.6851915664390753,-2.3263392995332275,-0.33219528058629266,3
-0.4599015141114312,-2.88513300794206,1.7119315876384236,3
-0.16915674322144256,-2.521753327179172,1.914638216230472,3
0.46741363841307054,-0.3819398524027209,0.3572721894873302,3
1.3161970842930895,1.1118536344502892,1.611519743748616,3
-0.6791896455972267,-3.292809566476544,1.4746083577745317,3
1.5415654158531964,0.2468347977165366,2.292807338930634,3
-1.8018172261509984,-1.7488816637976403,-1.4737429572403529,3
1.7467227243985621,-0.8897314576758842,0.0953708206129199,3
